latitude,longitude,uuid,id,bezeichnung,website
54.1028104661795,12.0751943454518,29120528-9a7f-11e5-948d-0050569b7e95,"100005393",Hamburger Straße/Braesigplatz,https://www.eco-public.com/public2/?id=100005393
54.0916592166559,12.1489283407518,290ef568-9a7f-11e5-948b-0050569b7e95,"100005395",Am Strande/Holzhalbinsel,https://www.eco-public.com/public2/?id=100005395
54.1910497123189,12.181733540957,291473d0-9a7f-11e5-9490-0050569b7e95,"100037012",Graal-Müritz,https://www.eco-public.com/public2/?id=100037012
54.0819465093574,12.1140381032233,290d71fc-9a7f-11e5-948a-0050569b7e95,"100034887",Hundertmännerstraße,https://www.eco-public.com/public2/?id=100034887
54.1765990012892,12.0583319524552,2913fbe4-9a7f-11e5-948f-0050569b7e95,"100017341",Warnemünde Wetterwarte,https://www.eco-public.com/public2/?id=100017341
54.1910583813394,12.180946347738,1735a76e-9150-11e7-99bd-0050569946ac,"100037011",Markgrafenheide,https://www.eco-public.com/public2/?id=100037011
54.1029117403223,12.0740856724906,29137f48-9a7f-11e5-948e-0050569b7e95,"100005392",Hamburger Straße/Liningweg,https://www.eco-public.com/public2/?id=100005392
54.0898467513184,12.1358127462484,291079c4-9a7f-11e5-948c-0050569b7e95,"100005394",Lange Straße Süd,https://www.eco-public.com/public2/?id=100005394
54.0783813146185,12.1019789944482,7b921cb8-8f93-4afe-aae1-8dc24cae353e,"100056900",Uni-Campus,https://www.eco-public.com/public2/?id=100056900
54.1908838808145,12.1821342229307,cc171afa-9150-11e7-99be-0050569946ac,"100037010",Hinrichshagen,https://www.eco-public.com/public2/?id=100037010
54.0837175276464,12.1529337045542,290b9422-9a7f-11e5-9489-0050569b7e95,"100011605",Mühlendamm/Flussbad,https://www.eco-public.com/public2/?id=100011605
